,Unnamed: 0,Name,Category,URL,SubCategory,id
2340,94455,s1052_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1052_liver.nii.g_1.stl,liver,1539s1052_liver.nii.g_1
2470,99698,s1153_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1153_liver.nii.g_1.stl,liver,1540s1153_liver.nii.g_1
1713,70021,s0626_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0626_aorta.nii.g_1.stl,aorta,1541s0626_aorta.nii.g_1
2400,97057,s1103_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1103_liver.nii.g_1.stl,liver,1542s1103_liver.nii.g_1
2517,101678,s1190_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1190_aorta.nii.g_1.stl,aorta,1543s1190_aorta.nii.g_1
2390,96658,s1098_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1098_aorta.nii.g_1.stl,aorta,1544s1098_aorta.nii.g_1
2199,89091,s0956_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0956_liver.nii.g_1.stl,liver,1545s0956_liver.nii.g_1
1205,50495,s0279_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0279_aorta.nii.g_1.stl,aorta,1546s0279_aorta.nii.g_1
386,18319,044688_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=044688_aorta.stl,aorta,1547044688_aorta
2388,96612,s1097_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1097_aorta.nii.g_1.stl,aorta,1548s1097_aorta.nii.g_1
1982,80589,s0796_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0796_liver.nii.g_1.stl,liver,1549s0796_liver.nii.g_1
495,22375,056073_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=056073_kidneyright.stl,kidney,1550056073_kidneyright
66,6415,009129_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=009129_aorta.stl,aorta,1551009129_aorta
982,42928,s0115_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0115_aorta.nii.g_1.stl,aorta,1552s0115_aorta.nii.g_1
2206,89378,s0960_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0960_aorta.nii.g_1.stl,aorta,1553s0960_aorta.nii.g_1
2081,84363,s0868_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0868_aorta.nii.g_1.stl,aorta,1554s0868_aorta.nii.g_1
2378,96180,s1088_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1088_liver.nii.g_1.stl,liver,1555s1088_liver.nii.g_1
4,2716,001313_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=001313_kidneyright.stl,kidney,1556001313_kidneyright
1645,67193,s0584_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0584_aorta.nii.g_1.stl,aorta,1557s0584_aorta.nii.g_1
1278,53025,s0331_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0331_aorta.nii.g_1.stl,aorta,1558s0331_aorta.nii.g_1
1954,79514,s0778_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0778_liver.nii.g_1.stl,liver,1559s0778_liver.nii.g_1
1592,65051,s0544_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0544_liver.nii.g_1.stl,liver,1560s0544_liver.nii.g_1
1591,65037,s0544_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0544_aorta.nii.g_1.stl,aorta,1561s0544_aorta.nii.g_1
1200,50275,s0271_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0271_aorta.nii.g_1.stl,aorta,1562s0271_aorta.nii.g_1
1228,51298,s0298_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0298_liver.nii.g_1.stl,liver,1563s0298_liver.nii.g_1
524,23418,059426_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=059426_aorta.stl,aorta,1564059426_aorta
490,22153,055543_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=055543_liver.stl,liver,1565055543_liver
791,33381,096605_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=096605_liver.stl,liver,1566096605_liver
1896,77237,s0737_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0737_liver.nii.g_1.stl,liver,1567s0737_liver.nii.g_1
764,32379,092807_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=092807_liver.stl,liver,1568092807_liver
2490,100522,s1167_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1167_liver.nii.g_1.stl,liver,1569s1167_liver.nii.g_1
2405,97241,s1107_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1107_aorta.nii.g_1.stl,aorta,1570s1107_aorta.nii.g_1
2613,105287,s1261_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1261_aorta.nii.g_1.stl,aorta,1571s1261_aorta.nii.g_1
774,32757,095123_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=095123_aorta.stl,aorta,1572095123_aorta
1334,55011,s0366_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0366_liver.nii.g_1.stl,liver,1573s0366_liver.nii.g_1
728,31043,087979_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=087979_liver.stl,liver,1574087979_liver
2514,101539,s1187_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1187_liver.nii.g_1.stl,liver,1575s1187_liver.nii.g_1
1178,49636,s0255_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0255_liver.nii.g_1.stl,liver,1576s0255_liver.nii.g_1
463,21157,052826_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=052826_liver.stl,liver,1577052826_liver
70,6596,009310_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=009310_kidneyright.stl,kidney,1578009310_kidneyright
1847,75324,s0707_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0707_liver.nii.g_1.stl,liver,1579s0707_liver.nii.g_1
2346,94753,s1061_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1061_aorta.nii.g_1.stl,aorta,1580s1061_aorta.nii.g_1
598,26159,071743_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=071743_liver.stl,liver,1581071743_liver
609,26601,072389_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=072389_liver.stl,liver,1582072389_liver
1767,72282,s0662_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0662_aorta.nii.g_1.stl,aorta,1583s0662_aorta.nii.g_1
251,13325,030248_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=030248_aorta.stl,aorta,1584030248_aorta
580,25495,069186_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=069186_liver.stl,liver,1585069186_liver
1812,73955,s0687_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0687_aorta.nii.g_1.stl,aorta,1586s0687_aorta.nii.g_1
839,37531,s0011_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0011_liver.nii.g_1.stl,liver,1587s0011_liver.nii.g_1
2474,99872,s1157_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1157_aorta.nii.g_1.stl,aorta,1588s1157_aorta.nii.g_1
1579,64589,s0532_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0532_aorta.nii.g_1.stl,aorta,1589s0532_aorta.nii.g_1
2489,100502,s1167_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1167_aorta.nii.g_1.stl,aorta,1590s1167_aorta.nii.g_1
723,30864,087956_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=087956_aorta.stl,aorta,1591087956_aorta
285,14611,034298_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=034298_kidneyright.stl,kidney,1592034298_kidneyright
710,30379,085763_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=085763_liver.stl,liver,1593085763_liver
2488,100440,s1165_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1165_liver.nii.g_1.stl,liver,1594s1165_liver.nii.g_1
61,6264,008738_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=008738_kidneyright.stl,kidney,1595008738_kidneyright
1537,63027,s0505_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0505_aorta.nii.g_1.stl,aorta,1596s0505_aorta.nii.g_1
415,19391,046988_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=046988_liver.stl,liver,1597046988_liver
2589,104526,s1247_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1247_aorta.nii.g_1.stl,aorta,1598s1247_aorta.nii.g_1
2089,84696,s0876_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0876_liver.nii.g_1.stl,liver,1599s0876_liver.nii.g_1
700,30047,084728_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=084728_kidneyright.stl,kidney,1600084728_kidneyright
2321,93811,s1040_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1040_aorta.nii.g_1.stl,aorta,1601s1040_aorta.nii.g_1
789,33309,096605_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=096605_aorta.stl,aorta,1602096605_aorta
978,42756,s0111_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0111_liver.nii.g_1.stl,liver,1603s0111_liver.nii.g_1
569,25086,068179_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=068179_aorta.stl,aorta,1604068179_aorta
2524,101915,s1196_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1196_liver.nii.g_1.stl,liver,1605s1196_liver.nii.g_1
482,21864,054461_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=054461_aorta.stl,aorta,1606054461_aorta
1129,48001,s0227_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0227_liver.nii.g_1.stl,liver,1607s0227_liver.nii.g_1
977,42735,s0111_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0111_aorta.nii.g_1.stl,aorta,1608s0111_aorta.nii.g_1
2464,99480,s1149_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1149_liver.nii.g_1.stl,liver,1609s1149_liver.nii.g_1
933,41160,s0078_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0078_liver.nii.g_1.stl,liver,1610s0078_liver.nii.g_1
41,5488,007563_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=007563_liver.stl,liver,1611007563_liver
2342,94588,s1058_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1058_liver.nii.g_1.stl,liver,1612s1058_liver.nii.g_1
2195,88892,s0952_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0952_liver.nii.g_1.stl,liver,1613s0952_liver.nii.g_1
420,19609,047449_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=047449_kidneyright.stl,kidney,1614047449_kidneyright
2056,83373,s0846_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0846_liver.nii.g_1.stl,liver,1615s0846_liver.nii.g_1
1067,45904,s0182_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0182_liver.nii.g_1.stl,liver,1616s0182_liver.nii.g_1
1761,72015,s0658_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0658_liver.nii.g_1.stl,liver,1617s0658_liver.nii.g_1
472,21491,053737_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=053737_liver.stl,liver,1618053737_liver
2374,95986,s1085_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1085_liver.nii.g_1.stl,liver,1619s1085_liver.nii.g_1
1870,76232,s0721_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0721_aorta.nii.g_1.stl,aorta,1620s0721_aorta.nii.g_1
771,32645,094391_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=094391_aorta.stl,aorta,1621094391_aorta
2625,105822,s1271_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1271_aorta.nii.g_1.stl,aorta,1622s1271_aorta.nii.g_1
149,9499,018831_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=018831_liver.stl,liver,1623018831_liver
1646,67219,s0584_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0584_liver.nii.g_1.stl,liver,1624s0584_liver.nii.g_1
2101,85071,s0883_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0883_liver.nii.g_1.stl,liver,1625s0883_liver.nii.g_1
568,25045,067929_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=067929_liver.stl,liver,1626067929_liver
965,42343,s0104_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0104_aorta.nii.g_1.stl,aorta,1627s0104_aorta.nii.g_1
22,4818,005001_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=005001_kidneyright.stl,kidney,1628005001_kidneyright
159,9876,020241_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=020241_aorta.stl,aorta,1629020241_aorta
704,30160,085229_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=085229_liver.stl,liver,1630085229_liver
653,28266,077235_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=077235_liver.stl,liver,1631077235_liver
171,10324,020636_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=020636_aorta.stl,aorta,1632020636_aorta
1789,73180,s0674_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0674_liver.nii.g_1.stl,liver,1633s0674_liver.nii.g_1
1104,47228,s0211_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0211_liver.nii.g_1.stl,liver,1634s0211_liver.nii.g_1
2446,98799,s1137_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1137_aorta.nii.g_1.stl,aorta,1635s1137_aorta.nii.g_1
1230,51350,s0299_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0299_liver.nii.g_1.stl,liver,1636s0299_liver.nii.g_1
1161,49112,s0245_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0245_liver.nii.g_1.stl,liver,1637s0245_liver.nii.g_1
1668,68101,s0598_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0598_aorta.nii.g_1.stl,aorta,1638s0598_aorta.nii.g_1
1780,72856,s0669_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0669_liver.nii.g_1.stl,liver,1639s0669_liver.nii.g_1
777,32867,095778_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=095778_aorta.stl,aorta,1640095778_aorta
889,39564,s0050_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0050_aorta.nii.g_1.stl,aorta,1641s0050_aorta.nii.g_1
2369,95842,s1083_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1083_aorta.nii.g_1.stl,aorta,1642s1083_aorta.nii.g_1
1012,43925,s0139_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0139_liver.nii.g_1.stl,liver,1643s0139_liver.nii.g_1
2300,92972,s1026_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1026_aorta.nii.g_1.stl,aorta,1644s1026_aorta.nii.g_1
1616,66030,s0560_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0560_liver.nii.g_1.stl,liver,1645s0560_liver.nii.g_1
1209,50644,s0285_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0285_aorta.nii.g_1.stl,aorta,1646s0285_aorta.nii.g_1
1773,72575,s0665_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0665_aorta.nii.g_1.stl,aorta,1647s0665_aorta.nii.g_1
1749,71619,s0652_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0652_aorta.nii.g_1.stl,aorta,1648s0652_aorta.nii.g_1
275,14212,033621_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=033621_aorta.stl,aorta,1649033621_aorta
157,9835,019870_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=019870_kidneyright.stl,kidney,1650019870_kidneyright
341,16650,038312_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=038312_aorta.stl,aorta,1651038312_aorta
592,25937,070669_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=070669_liver.stl,liver,1652070669_liver
485,21971,055211_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=055211_aorta.stl,aorta,1653055211_aorta
20,4705,004329_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=004329_liver.stl,liver,1654004329_liver
1428,58516,s0429_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0429_liver.nii.g_1.stl,liver,1655s0429_liver.nii.g_1
1229,51333,s0299_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0299_aorta.nii.g_1.stl,aorta,1656s0299_aorta.nii.g_1
964,42284,s0102_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0102_liver.nii.g_1.stl,liver,1657s0102_liver.nii.g_1
2425,98035,s1124_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1124_aorta.nii.g_1.stl,aorta,1658s1124_aorta.nii.g_1
1541,63168,s0507_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0507_liver.nii.g_1.stl,liver,1659s0507_liver.nii.g_1
1530,62736,s0500_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0500_aorta.nii.g_1.stl,aorta,1660s0500_aorta.nii.g_1
2163,87561,s0928_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0928_liver.nii.g_1.stl,liver,1661s0928_liver.nii.g_1
2384,96488,s1094_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1094_aorta.nii.g_1.stl,aorta,1662s1094_aorta.nii.g_1
1006,43716,s0136_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0136_aorta.nii.g_1.stl,aorta,1663s0136_aorta.nii.g_1
644,27929,075918_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=075918_liver.stl,liver,1664075918_liver
1876,76430,s0726_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0726_aorta.nii.g_1.stl,aorta,1665s0726_aorta.nii.g_1
1493,61181,s0473_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0473_liver.nii.g_1.stl,liver,1666s0473_liver.nii.g_1
2118,85734,s0896_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0896_aorta.nii.g_1.stl,aorta,1667s0896_aorta.nii.g_1
2609,105181,s1258_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1258_aorta.nii.g_1.stl,aorta,1668s1258_aorta.nii.g_1
1678,68520,s0605_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0605_aorta.nii.g_1.stl,aorta,1669s0605_aorta.nii.g_1
1128,47970,s0227_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0227_aorta.nii.g_1.stl,aorta,1670s0227_aorta.nii.g_1
1016,44111,s0143_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0143_liver.nii.g_1.stl,liver,1671s0143_liver.nii.g_1
903,40145,s0061_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0061_aorta.nii.g_1.stl,aorta,1672s0061_aorta.nii.g_1
